deg,width,func,epoch,train_loss,val_loss,batch_size,lr,n_samples,func_val_test,time_elapsed,backend,top_eig,trace,top_eig_train,trace_train,stop_loss,ln_eps,ln,weight_norm,l,d,f,h,dropout,wd,N,sam,sam_rho,asam
5,20,10,490,tensor(0.1661),tensor(0.1728),256,0.002,20000,tensor([2.8828]),7.806,nccl,117.03146362304688,386.62906053331164,106.09368133544922,316.1965004705614,0.02,1e-05,False,24.62455524512281,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,570,tensor(0.1297),tensor(0.1435),256,0.002,20000,tensor([2.0913]),9.201,nccl,44.383697509765625,173.43971688406808,43.56317138671875,152.0274959564209,0.02,1e-05,False,32.50057033463434,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,500,tensor(0.1623),tensor(0.1570),256,0.002,20000,tensor([2.8828]),7.963,nccl,132.68177795410156,217.47545115152994,132.74002075195312,296.15232849121094,0.02,1e-05,False,25.438344391170276,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,580,tensor(0.1266),tensor(0.1372),256,0.002,20000,tensor([2.0913]),9.361,nccl,47.238224029541016,207.92162637149588,45.3852424621582,156.27388180003447,0.02,1e-05,False,31.477776882693313,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,510,tensor(0.1569),tensor(0.1653),256,0.002,20000,tensor([2.8828]),8.118,nccl,154.01451110839844,432.35142443256996,154.6123046875,318.94645229138825,0.02,1e-05,False,27.847690118786932,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,590,tensor(0.1244),tensor(0.1545),256,0.002,20000,tensor([2.0913]),9.518,nccl,46.609291076660156,172.27160591914736,46.5801887512207,159.18119118430397,0.02,1e-05,False,30.54531411375615,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,520,tensor(0.1532),tensor(0.1528),256,0.002,20000,tensor([2.8828]),8.276,nccl,208.4180908203125,375.15108196551984,213.44168090820312,349.1714973449707,0.02,1e-05,False,27.789142715958484,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,600,tensor(0.1175),tensor(0.1229),256,0.002,20000,tensor([2.0913]),9.676,nccl,49.81513214111328,189.33775575699346,49.82891845703125,256.7840541492809,0.02,1e-05,False,29.513862427769077,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,530,tensor(0.1485),tensor(0.1537),256,0.002,20000,tensor([2.8828]),8.432,nccl,267.70947265625,433.78393300374347,269.9482116699219,471.63654685020447,0.02,1e-05,False,28.45534225699106,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,610,tensor(0.1179),tensor(0.1204),256,0.002,20000,tensor([2.0913]),9.834,nccl,55.19146728515625,235.54069980822112,61.07539749145508,207.65719245461855,0.02,1e-05,False,28.761188596974836,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,540,tensor(0.1465),tensor(0.1500),256,0.002,20000,tensor([2.8828]),8.588,nccl,298.20758056640625,456.3275582449777,289.80828857421875,594.5231618881226,0.02,1e-05,False,26.63067750536462,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,620,tensor(0.1098),tensor(0.1184),256,0.002,20000,tensor([2.0913]),9.996,nccl,67.14566040039062,267.36036122639973,77.21827697753906,379.0318055834089,0.02,1e-05,False,28.110721544182326,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,550,tensor(0.1453),tensor(0.1594),256,0.002,20000,tensor([2.8828]),8.744,nccl,301.81109619140625,599.4728054470486,299.2562561035156,607.591064453125,0.02,1e-05,False,25.75171647193287,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,630,tensor(0.1068),tensor(0.1142),256,0.002,20000,tensor([2.0913]),10.153,nccl,71.18846893310547,309.7401149456318,77.51781463623047,329.5909194946289,0.02,1e-05,False,27.67780218641831,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,560,tensor(0.1414),tensor(0.1492),256,0.002,20000,tensor([2.8828]),8.897,nccl,297.7586669921875,615.5506212788243,298.49072265625,718.7319330487933,0.02,1e-05,False,25.964521300720165,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,640,tensor(0.1053),tensor(0.1033),256,0.002,20000,tensor([2.0913]),10.312,nccl,70.23988342285156,374.9231324372468,81.7074966430664,340.04476229349774,0.02,1e-05,False,27.35029694514271,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,570,tensor(0.1410),tensor(0.1428),256,0.002,20000,tensor([2.8828]),9.055,nccl,339.3934020996094,712.3596712309738,339.9440612792969,593.2703728926809,0.02,1e-05,False,25.649302264776104,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,650,tensor(0.1018),tensor(0.1112),256,0.002,20000,tensor([2.0913]),10.469,nccl,91.41016387939453,375.5733804248628,92.82775115966797,316.53593254089355,0.02,1e-05,False,27.050416401779817,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,580,tensor(0.1487),tensor(0.1522),256,0.002,20000,tensor([2.8828]),9.214,nccl,300.5388488769531,620.4155747263055,306.6639404296875,515.8715345594618,0.02,1e-05,False,26.535474745100927,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,660,tensor(0.0984),tensor(0.1047),256,0.002,20000,tensor([2.0913]),10.625,nccl,108.48191833496094,402.9799533420139,105.05628204345703,357.94490814208984,0.02,1e-05,False,26.78654119605954,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,590,tensor(0.1478),tensor(0.1447),256,0.002,20000,tensor([2.8828]),9.368,nccl,310.9183044433594,557.3133375985282,310.7386169433594,622.5381587635387,0.02,1e-05,False,26.704192027608663,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,670,tensor(0.0991),tensor(0.1094),256,0.002,20000,tensor([2.0913]),10.779,nccl,129.44412231445312,427.6007249620226,126.2092514038086,416.16444396972656,0.02,1e-05,False,26.592261084332208,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,600,tensor(0.1457),tensor(0.1565),256,0.002,20000,tensor([2.8828]),9.523,nccl,302.6510314941406,594.1087248429009,304.3862609863281,631.4926728142632,0.02,1e-05,False,26.39269911777763,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,680,tensor(0.0981),tensor(0.1103),256,0.002,20000,tensor([2.0913]),10.933,nccl,127.52685546875,496.62259674072266,119.92404174804688,453.1689422607422,0.02,1e-05,False,26.425005077119014,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,610,tensor(0.1472),tensor(0.1526),256,0.002,20000,tensor([2.8828]),9.681,nccl,315.2525939941406,699.1738806830513,317.251220703125,712.7403263401341,0.02,1e-05,False,25.37002040381013,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,690,tensor(0.0965),tensor(0.1031),256,0.002,20000,tensor([2.0913]),11.09,nccl,130.52337646484375,451.22048828125,125.90142059326172,352.4170496622721,0.02,1e-05,False,26.25618389910091,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,620,tensor(0.1468),tensor(0.1524),256,0.002,20000,tensor([2.8828]),9.842,nccl,327.1387023925781,719.8150206856105,313.651123046875,673.3930200647425,0.02,1e-05,False,26.09756614976246,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,700,tensor(0.0947),tensor(0.1057),256,0.002,20000,tensor([2.0913]),11.246,nccl,134.02130126953125,404.9228286743164,129.85906982421875,520.9064636230469,0.02,1e-05,False,26.166588426609373,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,630,tensor(0.1465),tensor(0.1525),256,0.002,20000,tensor([2.8828]),10.0,nccl,307.6041564941406,683.2560501098633,309.77178955078125,785.7456884384155,0.02,1e-05,False,25.837346007102326,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,710,tensor(0.0958),tensor(0.1047),256,0.002,20000,tensor([2.0913]),11.401,nccl,147.37030029296875,465.5029728330415,138.83224487304688,435.5605878829956,0.02,1e-05,False,26.11692550658262,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,640,tensor(0.1504),tensor(0.1530),256,0.002,20000,tensor([2.8828]),10.157,nccl,297.72308349609375,788.777915649414,297.61248779296875,693.4593098033558,0.02,1e-05,False,25.723513462555275,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,720,tensor(0.0999),tensor(0.1119),256,0.002,20000,tensor([2.0913]),11.558,nccl,146.9301300048828,571.9623305580833,145.10696411132812,526.4888857886905,0.02,1e-05,False,26.060871696793356,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,650,tensor(0.1448),tensor(0.1537),256,0.002,20000,tensor([2.8828]),10.314,nccl,316.2691345214844,813.797571182251,307.8666687011719,581.6315663655599,0.02,1e-05,False,25.373598846064425,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,730,tensor(0.0997),tensor(0.1129),256,0.002,20000,tensor([2.0913]),11.714,nccl,159.65696716308594,506.1126599993025,153.6787109375,429.85754776000977,0.02,1e-05,False,26.054018049548308,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,660,tensor(0.1424),tensor(0.1551),256,0.002,20000,tensor([2.8828]),10.469,nccl,344.0680236816406,697.7120753361629,344.0619812011719,810.6651259202224,0.02,1e-05,False,25.560083804360808,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,740,tensor(0.0937),tensor(0.1156),256,0.002,20000,tensor([2.0913]),11.869,nccl,168.76478576660156,539.2606094360351,168.7696075439453,590.9020111083985,0.02,1e-05,False,26.09302918054033,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,670,tensor(0.1400),tensor(0.1568),256,0.002,20000,tensor([2.8828]),10.627,nccl,324.7424011230469,634.5162896728516,334.907958984375,700.9432415063831,0.02,1e-05,False,25.745843767049102,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,750,tensor(0.0910),tensor(0.0972),256,0.002,20000,tensor([2.0913]),12.026,nccl,187.90455627441406,637.9137867115162,181.05726623535156,590.4018987840221,0.02,1e-05,False,26.14453926564394,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,680,tensor(0.1358),tensor(0.1408),256,0.002,20000,tensor([2.8828]),10.785,nccl,362.4866943359375,413.3969497680664,362.08306884765625,682.7795972470884,0.02,1e-05,False,26.232497579839045,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,760,tensor(0.0899),tensor(0.0982),256,0.002,20000,tensor([2.0913]),12.182,nccl,195.0050811767578,742.6274043491909,191.1154327392578,638.0130920410156,0.02,1e-05,False,26.1249812801091,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,690,tensor(0.1367),tensor(0.1400),256,0.002,20000,tensor([2.8828]),10.941,nccl,391.6285095214844,1208.6269429524739,384.5255432128906,821.7250900268555,0.02,1e-05,False,26.59965985315367,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,770,tensor(0.0876),tensor(0.0983),256,0.002,20000,tensor([2.0913]),12.341,nccl,197.62989807128906,698.117489901456,187.53765869140625,687.7583487374442,0.02,1e-05,False,25.9807117689668,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,700,tensor(0.1425),tensor(0.1415),256,0.002,20000,tensor([2.8828]),11.094,nccl,347.7467956542969,922.0655504862467,358.7908935546875,816.8485511330997,0.02,1e-05,False,27.186761841167836,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,780,tensor(0.0777),tensor(0.0810),256,0.002,20000,tensor([2.0913]),12.498,nccl,214.37091064453125,713.4706809303977,205.45582580566406,769.8777737087673,0.02,1e-05,False,25.74217493859261,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,710,tensor(0.1397),tensor(0.1396),256,0.002,20000,tensor([2.8828]),11.249,nccl,359.709716796875,895.1805725097656,365.01202392578125,811.7133490822532,0.02,1e-05,False,26.067400776670965,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,790,tensor(0.0706),tensor(0.0807),256,0.002,20000,tensor([2.0913]),12.653,nccl,218.4633026123047,758.8454802542021,142.9936981201172,780.2626390457153,0.02,1e-05,False,25.56657769718045,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,720,tensor(0.1447),tensor(0.1532),256,0.002,20000,tensor([2.8828]),11.404,nccl,353.77593994140625,929.9047012329102,358.1357116699219,1017.0788873944964,0.02,1e-05,False,26.704478053201655,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,800,tensor(0.0739),tensor(0.0774),256,0.002,20000,tensor([2.0913]),12.811,nccl,231.92796325683594,750.2467041015625,222.91580200195312,784.0275511660818,0.02,1e-05,False,25.322861945594592,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,730,tensor(0.1395),tensor(0.1398),256,0.002,20000,tensor([2.8828]),11.56,nccl,375.2559509277344,724.7933158874512,363.06597900390625,852.4823158665707,0.02,1e-05,False,28.205694323568295,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,810,tensor(0.0726),tensor(0.0778),256,0.002,20000,tensor([2.0913]),12.968,nccl,256.75079345703125,835.6067835489908,237.71578979492188,743.5944376627605,0.02,1e-05,False,25.177794057838756,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,740,tensor(0.1395),tensor(0.1443),256,0.002,20000,tensor([2.8828]),11.714,nccl,411.79052734375,787.3174811469185,413.5972595214844,911.979666458933,0.02,1e-05,False,24.69209233496573,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,820,tensor(0.0632),tensor(0.0740),256,0.002,20000,tensor([2.0913]),13.124,nccl,290.9951477050781,908.7747977120536,279.8714599609375,746.4524593713148,0.02,1e-05,False,24.987186118627598,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,750,tensor(0.1426),tensor(0.1481),256,0.002,20000,tensor([2.8828]),11.867,nccl,384.2671813964844,971.291561126709,385.5509948730469,833.0955275150768,0.02,1e-05,False,25.873382256681875,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,830,tensor(0.0616),tensor(0.0670),256,0.002,20000,tensor([2.0913]),13.282,nccl,310.5824890136719,869.0371438303301,312.01214599609375,1102.6584590788812,0.02,1e-05,False,24.778512832864187,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,760,tensor(0.1429),tensor(0.1462),256,0.002,20000,tensor([2.8828]),12.024,nccl,371.4071044921875,809.3032361666361,372.4114990234375,698.7661880493164,0.02,1e-05,False,27.75084332252598,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,840,tensor(0.0603),tensor(0.0663),256,0.002,20000,tensor([2.0913]),13.439,nccl,339.4491882324219,915.0122651599702,325.31134033203125,1005.15869140625,0.02,1e-05,False,24.570748711119556,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,770,tensor(0.1410),tensor(0.1441),256,0.002,20000,tensor([2.8828]),12.183,nccl,372.1611022949219,660.0143272763207,370.2297058105469,779.7193788227282,0.02,1e-05,False,27.620686178849905,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,850,tensor(0.0627),tensor(0.0670),256,0.002,20000,tensor([2.0913]),13.594,nccl,343.7637023925781,1010.6542253766742,334.83477783203125,1014.227155049642,0.02,1e-05,False,24.37589478137787,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,780,tensor(0.1400),tensor(0.1483),256,0.002,20000,tensor([2.8828]),12.341,nccl,375.01727294921875,819.7664771446815,379.10382080078125,834.287233393243,0.02,1e-05,False,28.76554866927467,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,860,tensor(0.0615),tensor(0.0660),256,0.002,20000,tensor([2.0913]),13.75,nccl,353.47882080078125,979.3447364807129,347.3913269042969,1297.0532913208008,0.02,1e-05,False,24.17974235790908,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,790,tensor(0.1400),tensor(0.1502),256,0.002,20000,tensor([2.8828]),12.497,nccl,363.30621337890625,586.9036042184541,356.4437561035156,655.4397562996286,0.02,1e-05,False,28.39626601708334,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,870,tensor(0.0608),tensor(0.0644),256,0.002,20000,tensor([2.0913]),13.905,nccl,348.6936950683594,934.2789223410866,348.3221130371094,924.3843302408854,0.02,1e-05,False,23.990830473722596,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,800,tensor(0.1406),tensor(0.1499),256,0.002,20000,tensor([2.8828]),12.655,nccl,356.4647521972656,697.6878512768035,361.48321533203125,846.357025381235,0.02,1e-05,False,28.43314480149798,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,880,tensor(0.0646),tensor(0.0663),256,0.002,20000,tensor([2.0913]),14.06,nccl,345.093017578125,1015.8916645665323,337.421875,1017.4722603691948,0.02,1e-05,False,23.821019663373015,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,810,tensor(0.1472),tensor(0.1470),256,0.002,20000,tensor([2.8828]),12.814,nccl,426.8056335449219,901.9885249571366,410.9338684082031,936.399065653483,0.02,1e-05,False,27.49899410179514,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,890,tensor(0.0623),tensor(0.0679),256,0.002,20000,tensor([2.0913]),14.216,nccl,360.5770568847656,974.8670146504387,345.861083984375,944.8664194742838,0.02,1e-05,False,23.680303219638706,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,820,tensor(0.1391),tensor(0.1491),256,0.002,20000,tensor([2.8828]),12.968,nccl,372.8689270019531,663.9118329729353,365.54498291015625,803.8441892925061,0.02,1e-05,False,29.964646769318534,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,900,tensor(0.0575),tensor(0.0572),256,0.002,20000,tensor([2.0913]),14.375,nccl,355.476318359375,893.313570022583,350.1116027832031,1323.250223795573,0.02,1e-05,False,23.561838558703283,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,830,tensor(0.1385),tensor(0.1455),256,0.002,20000,tensor([2.8828]),13.124,nccl,352.633544921875,864.2204241630359,358.8721008300781,833.6161845814098,0.02,1e-05,False,31.093814343591184,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,910,tensor(0.0602),tensor(0.0626),256,0.002,20000,tensor([2.0913]),14.53,nccl,339.3728942871094,1018.2475039459938,337.668212890625,1173.8763111255787,0.02,1e-05,False,23.44709153744542,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,840,tensor(0.1375),tensor(0.1387),256,0.002,20000,tensor([2.8828]),13.279,nccl,366.08697509765625,804.6155141194662,371.3731689453125,921.4074734157986,0.02,1e-05,False,30.767599270311067,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,920,tensor(0.0611),tensor(0.0680),256,0.002,20000,tensor([2.0913]),14.686,nccl,344.6851806640625,1091.8698445195737,332.0202331542969,853.9990234375,0.02,1e-05,False,23.361532835957856,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,850,tensor(0.1375),tensor(0.1376),256,0.002,20000,tensor([2.8828]),13.437,nccl,379.3681335449219,667.0125871138139,379.9107666015625,719.0919114817743,0.02,1e-05,False,32.10873579303645,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,930,tensor(0.0641),tensor(0.0669),256,0.002,20000,tensor([2.0913]),14.842,nccl,323.9845886230469,1063.6835540771485,319.4693603515625,1130.2848502494194,0.02,1e-05,False,23.29688978753501,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,860,tensor(0.1360),tensor(0.1547),256,0.002,20000,tensor([2.8828]),13.596,nccl,446.541748046875,880.0994294632313,438.971923828125,816.8526153564453,0.02,1e-05,False,34.0938234941269,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,940,tensor(0.0614),tensor(0.0675),256,0.002,20000,tensor([2.0913]),14.999,nccl,319.901611328125,915.2195260184152,324.5523986816406,831.0381902879284,0.02,1e-05,False,23.208726765869976,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,870,tensor(0.1354),tensor(0.1394),256,0.002,20000,tensor([2.8828]),13.752,nccl,400.5193786621094,889.7071966776034,392.5262145996094,831.9445274106918,0.02,1e-05,False,34.63942347538508,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,950,tensor(0.0579),tensor(0.0638),256,0.002,20000,tensor([2.0913]),15.158,nccl,348.788330078125,1145.685267130534,350.4761047363281,1132.9338054656982,0.02,1e-05,False,23.127219284473412,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,880,tensor(0.1337),tensor(0.1429),256,0.002,20000,tensor([2.8828]),13.908,nccl,410.52880859375,822.6169708251953,404.32342529296875,994.3319446857159,0.02,1e-05,False,34.993454741388334,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,960,tensor(0.0540),tensor(0.0544),256,0.002,20000,tensor([2.0913]),15.315,nccl,371.2383117675781,1169.2254028320312,359.6087341308594,1250.6960121437355,0.02,1e-05,False,23.080710224022244,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,890,tensor(0.1365),tensor(0.1481),256,0.002,20000,tensor([2.8828]),14.064,nccl,399.1465759277344,738.9213638305664,400.6454162597656,808.0403796256857,0.02,1e-05,False,36.378711281928766,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,970,tensor(0.0508),tensor(0.0513),256,0.002,20000,tensor([2.0913]),15.471,nccl,365.69549560546875,1066.3892367615992,363.8238830566406,1135.0276518322173,0.02,1e-05,False,23.043304665167515,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,900,tensor(0.1355),tensor(0.1405),256,0.002,20000,tensor([2.8828]),14.223,nccl,392.4151611328125,959.8907046847874,395.5748291015625,808.9798516167534,0.02,1e-05,False,35.98831451357768,,30,128,1,0.1,0.0001,20,False,0.05,False
4,14,0,980,tensor(0.0520),tensor(0.0574),256,0.002,20000,tensor([2.0913]),15.63,nccl,372.7779235839844,1457.044991048177,373.84552001953125,967.8690321180555,0.02,1e-05,False,23.010953031958394,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,910,tensor(0.1382),tensor(0.1423),256,0.002,20000,tensor([2.8828]),14.376,nccl,405.707275390625,895.7921905517578,399.65673828125,764.7993447822437,0.02,1e-05,False,34.74171137409226,,30,128,1,0.1,0.0001,20,False,0.05,False
